plot,type,year,month,value
YOSE_44,ppt,1953,9,10.27200031
YOSE_44,ppt,1953,10,46.02399826
YOSE_44,ppt,1953,11,130.0330048
YOSE_44,ppt,1953,12,76.65100098
YOSE_44,ppt,1954,1,227.4759979
YOSE_44,ppt,1954,2,213.3849945
YOSE_44,ppt,1954,3,315.2980042
YOSE_44,ppt,1954,4,118.3499985
YOSE_44,ppt,1954,5,17.49300003
YOSE_44,ppt,1954,6,31.4109993
YOSE_44,ppt,1954,7,13.62300014
YOSE_44,ppt,1954,8,0
YOSE_44,ppt,1954,9,0
YOSE_44,ppt,1954,10,0
YOSE_44,ppt,1954,11,156.3990021
YOSE_44,ppt,1954,12,248.7420044
YOSE_44,ppt,1955,1,210.9250031
YOSE_44,ppt,1955,2,129.352005
YOSE_44,ppt,1955,3,40.02399826
YOSE_44,ppt,1955,4,188.6660004
YOSE_44,ppt,1955,5,67.62000275
YOSE_44,ppt,1955,6,16.20700073
YOSE_44,ppt,1955,7,19.11800003
YOSE_44,ppt,1955,8,0
YOSE_44,ppt,1955,9,13.97700024
YOSE_44,ppt,1955,10,6.052000046
YOSE_44,ppt,1955,11,152.8899994
YOSE_44,ppt,1955,12,966.7449951
YOSE_44,ppt,1956,1,365.8099976
YOSE_44,ppt,1956,2,113.1910019
YOSE_44,ppt,1956,3,14.73099995
YOSE_44,ppt,1956,4,172.4940033
YOSE_44,ppt,1956,5,161.7669983
YOSE_44,ppt,1956,6,5.693999767
YOSE_44,ppt,1956,7,42.11700058
YOSE_44,ppt,1956,8,0.068999998
YOSE_44,ppt,1956,9,27.78499985
YOSE_44,ppt,1956,10,149.9810028
YOSE_44,ppt,1956,11,3.401000023
YOSE_44,ppt,1956,12,72.66500092
YOSE_44,ppt,1957,1,178.7949982
YOSE_44,ppt,1957,2,216.048996
YOSE_44,ppt,1957,3,182.3999939
YOSE_44,ppt,1957,4,106.9520035
YOSE_44,ppt,1957,5,247.1450043
YOSE_44,ppt,1957,6,6.169000149
YOSE_44,ppt,1957,7,4.879000187
YOSE_44,ppt,1957,8,0
YOSE_44,ppt,1957,9,13.31900024
YOSE_44,ppt,1957,10,75.36100006
YOSE_44,ppt,1957,11,88.08100128
YOSE_44,ppt,1957,12,232.0809937
YOSE_44,ppt,1958,1,216.3059998
YOSE_44,ppt,1958,2,345.6059875
YOSE_44,ppt,1958,3,388.92099
YOSE_44,ppt,1958,4,295.375
YOSE_44,ppt,1958,5,59.68199921
YOSE_44,ppt,1958,6,57.05899811
YOSE_44,ppt,1958,7,49.06900024
YOSE_44,ppt,1958,8,29.04100037
YOSE_44,ppt,1958,9,64.63600159
YOSE_44,ppt,1958,10,5.052000046
YOSE_44,ppt,1958,11,54.83800125
YOSE_44,ppt,1958,12,46.66400146
YOSE_44,ppt,1959,1,238.0039978
YOSE_44,ppt,1959,2,323.7619934
YOSE_44,ppt,1959,3,40.13000107
YOSE_44,ppt,1959,4,78.77500153
YOSE_44,ppt,1959,5,29.21500015
YOSE_44,ppt,1959,6,0
YOSE_44,ppt,1959,7,2.931999922
YOSE_44,ppt,1959,8,4.34100008
YOSE_44,ppt,1959,9,146.9909973
YOSE_44,ppt,1959,10,0
YOSE_44,ppt,1959,11,0
YOSE_44,ppt,1959,12,55.09000015
YOSE_44,ppt,1960,1,185.673996
YOSE_44,ppt,1960,2,312.8779907
YOSE_44,ppt,1960,3,175.8329926
YOSE_44,ppt,1960,4,120.9950027
YOSE_44,ppt,1960,5,20.6970005
YOSE_44,ppt,1960,6,0
YOSE_44,ppt,1960,7,48.9280014
YOSE_44,ppt,1960,8,0
YOSE_44,ppt,1960,9,11.64000034
YOSE_44,ppt,1960,10,25.79599953
YOSE_44,ppt,1960,11,225.8350067
YOSE_44,ppt,1960,12,92.16100311
YOSE_44,ppt,1961,1,58.81600189
YOSE_44,ppt,1961,2,95.65499878
YOSE_44,ppt,1961,3,167.3919983
YOSE_44,ppt,1961,4,81.92299652
YOSE_44,ppt,1961,5,73.36199951
YOSE_44,ppt,1961,6,32.41400146
YOSE_44,ppt,1961,7,16.79400063
YOSE_44,ppt,1961,8,45.37099838
YOSE_44,ppt,1961,9,52.35599899
YOSE_44,ppt,1961,10,40.20700073
YOSE_44,ppt,1961,11,120.7900009
YOSE_44,ppt,1961,12,98.81700134
YOSE_44,ppt,1962,1,106.3529968
YOSE_44,ppt,1962,2,585.098999
YOSE_44,ppt,1962,3,196.4259949
YOSE_44,ppt,1962,4,37.90399933
YOSE_44,ppt,1962,5,32.25
YOSE_44,ppt,1962,6,13.21100044
YOSE_44,ppt,1962,7,36.13399887
YOSE_44,ppt,1962,8,6.704999924
YOSE_44,ppt,1962,9,22.07999992
YOSE_44,ppt,1962,10,151.8860016
YOSE_44,ppt,1962,11,41.61299896
YOSE_44,ppt,1962,12,71.45899963
YOSE_44,ppt,1963,1,254.0059967
YOSE_44,ppt,1963,2,278.6929932
YOSE_44,ppt,1963,3,222.9259949
YOSE_44,ppt,1963,4,343.678009
YOSE_44,ppt,1963,5,110.8840027
YOSE_44,ppt,1963,6,75.24500275
YOSE_44,ppt,1963,7,0
YOSE_44,ppt,1963,8,6.230999947
YOSE_44,ppt,1963,9,48.15999985
YOSE_44,ppt,1963,10,93.10600281
YOSE_44,ppt,1963,11,354.1539917
YOSE_44,ppt,1963,12,28.83200073
YOSE_44,ppt,1964,1,175.3500061
YOSE_44,ppt,1964,2,5.390999794
YOSE_44,ppt,1964,3,147.9759979
YOSE_44,ppt,1964,4,77.52100372
YOSE_44,ppt,1964,5,108.237999
YOSE_44,ppt,1964,6,39.26499939
YOSE_44,ppt,1964,7,13.92800045
YOSE_44,ppt,1964,8,2.507999897
YOSE_44,ppt,1964,9,10.26099968
YOSE_44,ppt,1964,10,74.91400146
YOSE_44,ppt,1964,11,280.7659912
YOSE_44,ppt,1964,12,761.6359863
YOSE_44,ppt,1965,1,298.2369995
YOSE_44,ppt,1965,2,60.90200043
YOSE_44,ppt,1965,3,101.939003
YOSE_44,ppt,1965,4,218.1970062
YOSE_44,ppt,1965,5,21.13299942
YOSE_44,ppt,1965,6,35.49700165
YOSE_44,ppt,1965,7,46.44200134
YOSE_44,ppt,1965,8,83.11399841
YOSE_44,ppt,1965,9,37.45899963
YOSE_44,ppt,1965,10,24.72299957
YOSE_44,ppt,1965,11,460.0150146
YOSE_44,ppt,1965,12,202.2570038
YOSE_44,ppt,1966,1,75.34700012
YOSE_44,ppt,1966,2,100.2429962
YOSE_44,ppt,1966,3,34.88600159
YOSE_44,ppt,1966,4,75.70400238
YOSE_44,ppt,1966,5,18.17000008
YOSE_44,ppt,1966,6,9.586999893
YOSE_44,ppt,1966,7,0.037
YOSE_44,ppt,1966,8,9.265999794
YOSE_44,ppt,1966,9,19.31999969
YOSE_44,ppt,1966,10,0
YOSE_44,ppt,1966,11,296.7489929
YOSE_44,ppt,1966,12,381.7730103
YOSE_44,ppt,1967,1,315.5180054
YOSE_44,ppt,1967,2,35.46099854
YOSE_44,ppt,1967,3,366.6610107
YOSE_44,ppt,1967,4,474.5090027
YOSE_44,ppt,1967,5,65.4940033
YOSE_44,ppt,1967,6,43.16400146
YOSE_44,ppt,1967,7,61.32300186
YOSE_44,ppt,1967,8,15.07699966
YOSE_44,ppt,1967,9,56.48699951
YOSE_44,ppt,1967,10,36.07799911
YOSE_44,ppt,1967,11,130.0119934
YOSE_44,ppt,1967,12,168.4049988
YOSE_44,ppt,1968,1,162.0839996
YOSE_44,ppt,1968,2,158.6269989
YOSE_44,ppt,1968,3,111.7440033
YOSE_44,ppt,1968,4,37.86500168
YOSE_44,ppt,1968,5,36.29899979
YOSE_44,ppt,1968,6,14.25399971
YOSE_44,ppt,1968,7,12.61400032
YOSE_44,ppt,1968,8,16.85099983
YOSE_44,ppt,1968,9,2.164999962
YOSE_44,ppt,1968,10,83.56900024
YOSE_44,ppt,1968,11,213.8730011
YOSE_44,ppt,1968,12,317.6400146
YOSE_44,ppt,1969,1,739.757019
YOSE_44,ppt,1969,2,464.7969971
YOSE_44,ppt,1969,3,139.9700012
YOSE_44,ppt,1969,4,182.522995
YOSE_44,ppt,1969,5,11.47700024
YOSE_44,ppt,1969,6,80.95400238
YOSE_44,ppt,1969,7,16.55999947
YOSE_44,ppt,1969,8,0
YOSE_44,ppt,1969,9,7.605999947
YOSE_44,ppt,1969,10,160.8070068
YOSE_44,ppt,1969,11,76.90599823
YOSE_44,ppt,1969,12,255.8410034
YOSE_44,ppt,1970,1,496.7070007
YOSE_44,ppt,1970,2,109.1819992
YOSE_44,ppt,1970,3,134.1289978
YOSE_44,ppt,1970,4,92.82700348
YOSE_44,ppt,1970,5,0
YOSE_44,ppt,1970,6,80.50499725
YOSE_44,ppt,1970,7,10.38000011
YOSE_44,ppt,1970,8,0.003
YOSE_44,ppt,1970,9,3.578000069
YOSE_44,ppt,1970,10,34.2820015
YOSE_44,ppt,1970,11,389.8919983
YOSE_44,ppt,1970,12,362.2149963
YOSE_44,ppt,1971,1,124.2440033
YOSE_44,ppt,1971,2,42.74499893
YOSE_44,ppt,1971,3,151.7590027
YOSE_44,ppt,1971,4,44.12799835
YOSE_44,ppt,1971,5,95.03900146
YOSE_44,ppt,1971,6,26.32900047
YOSE_44,ppt,1971,7,33.37799835
YOSE_44,ppt,1971,8,20.99399948
YOSE_44,ppt,1971,9,22.29599953
YOSE_44,ppt,1971,10,31.47800064
YOSE_44,ppt,1971,11,218.9689941
YOSE_44,ppt,1971,12,368.7520142
YOSE_44,ppt,1972,1,77.4489975
YOSE_44,ppt,1972,2,86.09100342
YOSE_44,ppt,1972,3,15.46100044
YOSE_44,ppt,1972,4,146.2720032
YOSE_44,ppt,1972,5,11.61499977
YOSE_44,ppt,1972,6,56.06000137
YOSE_44,ppt,1972,7,0.027000001
YOSE_44,ppt,1972,8,8.55700016
YOSE_44,ppt,1972,9,63.99900055
YOSE_44,ppt,1972,10,52.61500168
YOSE_44,ppt,1972,11,193.4100037
YOSE_44,ppt,1972,12,176.2550049
YOSE_44,ppt,1973,1,299.3330078
YOSE_44,ppt,1973,2,306.2749939
YOSE_44,ppt,1973,3,184.2109985
YOSE_44,ppt,1973,4,34.35699844
YOSE_44,ppt,1973,5,40.09400177
YOSE_44,ppt,1973,6,23.97999954
YOSE_44,ppt,1973,7,6.535999775
YOSE_44,ppt,1973,8,25.18499947
YOSE_44,ppt,1973,9,1.376999974
YOSE_44,ppt,1973,10,118.6520004
YOSE_44,ppt,1973,11,381.144989
YOSE_44,ppt,1973,12,276.1600037
YOSE_44,ppt,1974,1,215.3699951
YOSE_44,ppt,1974,2,55.72100067
YOSE_44,ppt,1974,3,351.2229919
YOSE_44,ppt,1974,4,188.3090057
YOSE_44,ppt,1974,5,14.86699963
YOSE_44,ppt,1974,6,0
YOSE_44,ppt,1974,7,59.48799896
YOSE_44,ppt,1974,8,12.20100021
YOSE_44,ppt,1974,9,0
YOSE_44,ppt,1974,10,101.9349976
YOSE_44,ppt,1974,11,74.73500061
YOSE_44,ppt,1974,12,146.4409943
YOSE_44,ppt,1975,1,112.8600006
YOSE_44,ppt,1975,2,393.9410095
YOSE_44,ppt,1975,3,346.8280029
YOSE_44,ppt,1975,4,204.2279968
YOSE_44,ppt,1975,5,19.18899918
YOSE_44,ppt,1975,6,26.60899925
YOSE_44,ppt,1975,7,0
YOSE_44,ppt,1975,8,31.84700012
YOSE_44,ppt,1975,9,21.50499916
YOSE_44,ppt,1975,10,243.2870026
YOSE_44,ppt,1975,11,69.04599762
YOSE_44,ppt,1975,12,23.84000015
YOSE_44,ppt,1976,1,18.19099998
YOSE_44,ppt,1976,2,135.2290039
YOSE_44,ppt,1976,3,101.1800003
YOSE_44,ppt,1976,4,76.29199982
YOSE_44,ppt,1976,5,26.875
YOSE_44,ppt,1976,6,7.448999882
YOSE_44,ppt,1976,7,49.30899811
YOSE_44,ppt,1976,8,48.60699844
YOSE_44,ppt,1976,9,65.98000336
YOSE_44,ppt,1976,10,29.0189991
YOSE_44,ppt,1976,11,36.93999863
YOSE_44,ppt,1976,12,8.871999741
YOSE_44,ppt,1977,1,88.66000366
YOSE_44,ppt,1977,2,79.96199799
YOSE_44,ppt,1977,3,60.51300049
YOSE_44,ppt,1977,4,9.619000435
YOSE_44,ppt,1977,5,127.2979965
YOSE_44,ppt,1977,6,77.42700195
YOSE_44,ppt,1977,7,7.000999928
YOSE_44,ppt,1977,8,0.054000001
YOSE_44,ppt,1977,9,18.20400047
YOSE_44,ppt,1977,10,16.65099907
YOSE_44,ppt,1977,11,162.1300049
YOSE_44,ppt,1977,12,376.6600037
YOSE_44,ppt,1978,1,398.9410095
YOSE_44,ppt,1978,2,324.6820068
YOSE_44,ppt,1978,3,297.0859985
YOSE_44,ppt,1978,4,336.0960083
YOSE_44,ppt,1978,5,10.79399967
YOSE_44,ppt,1978,6,8.107000351
YOSE_44,ppt,1978,7,9.737999916
YOSE_44,ppt,1978,8,6.55700016
YOSE_44,ppt,1978,9,125.052002
YOSE_44,ppt,1978,10,8.329000473
YOSE_44,ppt,1978,11,86.79499817
YOSE_44,ppt,1978,12,141.6549988
YOSE_44,ppt,1979,1,306.7839966
YOSE_44,ppt,1979,2,291.1270142
YOSE_44,ppt,1979,3,210.5780029
YOSE_44,ppt,1979,4,78.45600128
YOSE_44,ppt,1979,5,64.91200256
YOSE_44,ppt,1979,6,9.621999741
YOSE_44,ppt,1979,7,9.404999733
YOSE_44,ppt,1979,8,7.864999771
YOSE_44,ppt,1979,9,4.56400013
YOSE_44,ppt,1979,10,112.8399963
YOSE_44,ppt,1979,11,113.9290009
YOSE_44,ppt,1979,12,233.0119934
YOSE_44,ppt,1980,1,532.2630005
YOSE_44,ppt,1980,2,404.8580017
YOSE_44,ppt,1980,3,219.875
YOSE_44,ppt,1980,4,76.83799744
YOSE_44,ppt,1980,5,122.6050034
YOSE_44,ppt,1980,6,18.93499947
YOSE_44,ppt,1980,7,41.91500092
YOSE_44,ppt,1980,8,8.241000175
YOSE_44,ppt,1980,9,43.85800171
YOSE_44,ppt,1980,10,37.27199936
YOSE_44,ppt,1980,11,45.22600174
YOSE_44,ppt,1980,12,114.5329971
YOSE_44,ppt,1981,1,293.7869873
YOSE_44,ppt,1981,2,137.6690063
YOSE_44,ppt,1981,3,221.227005
YOSE_44,ppt,1981,4,77.98100281
YOSE_44,ppt,1981,5,57.77799988
YOSE_44,ppt,1981,6,6.868999958
YOSE_44,ppt,1981,7,0.098999999
YOSE_44,ppt,1981,8,0
YOSE_44,ppt,1981,9,33.29999924
YOSE_44,ppt,1981,10,186.8970032
YOSE_44,ppt,1981,11,233.0859985
YOSE_44,ppt,1981,12,284.7630005
YOSE_44,ppt,1982,1,426.8009949
YOSE_44,ppt,1982,2,226.878006
YOSE_44,ppt,1982,3,393.7090149
YOSE_44,ppt,1982,4,281.6860046
YOSE_44,ppt,1982,5,38.25400162
YOSE_44,ppt,1982,6,79.30999756
YOSE_44,ppt,1982,7,17.38500023
YOSE_44,ppt,1982,8,17.42200089
YOSE_44,ppt,1982,9,132.0460052
YOSE_44,ppt,1982,10,228.2429962
YOSE_44,ppt,1982,11,350.1440125
YOSE_44,ppt,1982,12,266.8479919
YOSE_44,ppt,1983,1,332.2120056
YOSE_44,ppt,1983,2,366.9140015
YOSE_44,ppt,1983,3,416.3309937
YOSE_44,ppt,1983,4,205.6699982
YOSE_44,ppt,1983,5,59.63600159
YOSE_44,ppt,1983,6,27.04299927
YOSE_44,ppt,1983,7,0
YOSE_44,ppt,1983,8,43.54600143
YOSE_44,ppt,1983,9,52.60300064
YOSE_44,ppt,1983,10,25.62199974
YOSE_44,ppt,1983,11,433.1669922
YOSE_44,ppt,1983,12,500.7749939
YOSE_44,ppt,1984,1,23.45199966
YOSE_44,ppt,1984,2,188.4909973
YOSE_44,ppt,1984,3,94.15599823
YOSE_44,ppt,1984,4,101.7350006
YOSE_44,ppt,1984,5,28.41500092
YOSE_44,ppt,1984,6,36.68700027
YOSE_44,ppt,1984,7,37.34999847
YOSE_44,ppt,1984,8,4.298999786
YOSE_44,ppt,1984,9,15.37100029
YOSE_44,ppt,1984,10,138.9279938
YOSE_44,ppt,1984,11,389.6650085
YOSE_44,ppt,1984,12,87.90299988
YOSE_44,ppt,1985,1,39.13700104
YOSE_44,ppt,1985,2,147.996994
YOSE_44,ppt,1985,3,236.4669952
YOSE_44,ppt,1985,4,18.31200027
YOSE_44,ppt,1985,5,3.549000025
YOSE_44,ppt,1985,6,10.11400032
YOSE_44,ppt,1985,7,30.70499992
YOSE_44,ppt,1985,8,5.068999767
YOSE_44,ppt,1985,9,98.46199799
YOSE_44,ppt,1985,10,88.90699768
YOSE_44,ppt,1985,11,301.0239868
YOSE_44,ppt,1985,12,182.8159943
YOSE_44,ppt,1986,1,134.6589966
YOSE_44,ppt,1986,2,559.9290161
YOSE_44,ppt,1986,3,277.3420105
YOSE_44,ppt,1986,4,56.15200043
YOSE_44,ppt,1986,5,48.45100021
YOSE_44,ppt,1986,6,4.268000126
YOSE_44,ppt,1986,7,24.39999962
YOSE_44,ppt,1986,8,4.372000217
YOSE_44,ppt,1986,9,44.6969986
YOSE_44,ppt,1986,10,13.51599979
YOSE_44,ppt,1986,11,5.56400013
YOSE_44,ppt,1986,12,49.20299911
YOSE_44,ppt,1987,1,155.272995
YOSE_44,ppt,1987,2,199.6920013
YOSE_44,ppt,1987,3,134.2070007
YOSE_44,ppt,1987,4,30.00900078
YOSE_44,ppt,1987,5,68.30000305
YOSE_44,ppt,1987,6,15.69699955
YOSE_44,ppt,1987,7,9.843999863
YOSE_44,ppt,1987,8,5.440999985
YOSE_44,ppt,1987,9,10.17599964
YOSE_44,ppt,1987,10,65.51399994
YOSE_44,ppt,1987,11,93.35900116
YOSE_44,ppt,1987,12,217.1909943
YOSE_44,ppt,1988,1,206.3139954
YOSE_44,ppt,1988,2,21.5529995
YOSE_44,ppt,1988,3,31.81299973
YOSE_44,ppt,1988,4,79.51999664
YOSE_44,ppt,1988,5,69.16100311
YOSE_44,ppt,1988,6,28.93700027
YOSE_44,ppt,1988,7,16.71699905
YOSE_44,ppt,1988,8,12.3039999
YOSE_44,ppt,1988,9,16.25399971
YOSE_44,ppt,1988,10,0
YOSE_44,ppt,1988,11,236.2619934
YOSE_44,ppt,1988,12,220.5180054
YOSE_44,ppt,1989,1,53.22800064
YOSE_44,ppt,1989,2,113.2580032
YOSE_44,ppt,1989,3,324.3330078
YOSE_44,ppt,1989,4,65.5530014
YOSE_44,ppt,1989,5,44.40499878
YOSE_44,ppt,1989,6,44.54800034
YOSE_44,ppt,1989,7,0
YOSE_44,ppt,1989,8,17.43600082
YOSE_44,ppt,1989,9,132.4649963
YOSE_44,ppt,1989,10,124.25
YOSE_44,ppt,1989,11,92.64600372
YOSE_44,ppt,1989,12,6.184000015
YOSE_44,ppt,1990,1,188.9819946
YOSE_44,ppt,1990,2,160.0019989
YOSE_44,ppt,1990,3,74.40299988
YOSE_44,ppt,1990,4,94.4280014
YOSE_44,ppt,1990,5,83.45899963
YOSE_44,ppt,1990,6,10.38500023
YOSE_44,ppt,1990,7,92.52200317
YOSE_44,ppt,1990,8,14.65499973
YOSE_44,ppt,1990,9,16.3220005
YOSE_44,ppt,1990,10,23.5909996
YOSE_44,ppt,1990,11,56.54100037
YOSE_44,ppt,1990,12,61.69300079
YOSE_44,ppt,1991,1,19.11400032
YOSE_44,ppt,1991,2,28.47200012
YOSE_44,ppt,1991,3,575.8480225
YOSE_44,ppt,1991,4,86.48699951
YOSE_44,ppt,1991,5,95.82099915
YOSE_44,ppt,1991,6,15.99199963
YOSE_44,ppt,1991,7,18.28499985
YOSE_44,ppt,1991,8,7.644000053
YOSE_44,ppt,1991,9,44.27299881
YOSE_44,ppt,1991,10,147.9609985
YOSE_44,ppt,1991,11,93.52200317
YOSE_44,ppt,1991,12,87.19100189
YOSE_44,ppt,1992,1,41.375
YOSE_44,ppt,1992,2,255.0440063
YOSE_44,ppt,1992,3,85.4489975
YOSE_44,ppt,1992,4,25.17000008
YOSE_44,ppt,1992,5,24.22500038
YOSE_44,ppt,1992,6,55.22000122
YOSE_44,ppt,1992,7,45.63600159
YOSE_44,ppt,1992,8,18.39299965
YOSE_44,ppt,1992,9,6.015999794
YOSE_44,ppt,1992,10,99.0719986
YOSE_44,ppt,1992,11,28.25
YOSE_44,ppt,1992,12,403.2579956
YOSE_44,ppt,1993,1,384.6849976
YOSE_44,ppt,1993,2,355.802002
YOSE_44,ppt,1993,3,209.746994
YOSE_44,ppt,1993,4,57.8769989
YOSE_44,ppt,1993,5,22.93899918
YOSE_44,ppt,1993,6,77.39299774
YOSE_44,ppt,1993,7,0
YOSE_44,ppt,1993,8,0
YOSE_44,ppt,1993,9,0
YOSE_44,ppt,1993,10,50.59899902
YOSE_44,ppt,1993,11,59.64699936
YOSE_44,ppt,1993,12,111.0820007
YOSE_44,ppt,1994,1,67.7460022
YOSE_44,ppt,1994,2,255.4470062
YOSE_44,ppt,1994,3,82.35500336
YOSE_44,ppt,1994,4,88.09600067
YOSE_44,ppt,1994,5,80.4280014
YOSE_44,ppt,1994,6,13.73799992
YOSE_44,ppt,1994,7,5.754000187
YOSE_44,ppt,1994,8,0
YOSE_44,ppt,1994,9,31.06299973
YOSE_44,ppt,1994,10,70.81300354
YOSE_44,ppt,1994,11,273.6659851
YOSE_44,ppt,1994,12,166.8410034
YOSE_44,ppt,1995,1,596.7410278
YOSE_44,ppt,1995,2,43.77700043
YOSE_44,ppt,1995,3,501.7070007
YOSE_44,ppt,1995,4,203.9329987
YOSE_44,ppt,1995,5,160.6580048
YOSE_44,ppt,1995,6,37.59400177
YOSE_44,ppt,1995,7,8.44699955
YOSE_44,ppt,1995,8,4.671999931
YOSE_44,ppt,1995,9,2.917000055
YOSE_44,ppt,1995,10,0
YOSE_44,ppt,1995,11,7.054999828
YOSE_44,ppt,1995,12,271.2789917
YOSE_44,ppt,1996,1,331.4869995
YOSE_44,ppt,1996,2,339.1260071
YOSE_44,ppt,1996,3,202.0240021
YOSE_44,ppt,1996,4,132.2539978
YOSE_44,ppt,1996,5,190.4149933
YOSE_44,ppt,1996,6,18.34799957
YOSE_44,ppt,1996,7,61.8390007
YOSE_44,ppt,1996,8,5.875999928
YOSE_44,ppt,1996,9,3.611000061
YOSE_44,ppt,1996,10,83.7519989
YOSE_44,ppt,1996,11,276.4960022
YOSE_44,ppt,1996,12,549.8400269
YOSE_44,ppt,1997,1,700.7299805
YOSE_44,ppt,1997,2,47.99599838
YOSE_44,ppt,1997,3,16.31599998
YOSE_44,ppt,1997,4,74.63400269
YOSE_44,ppt,1997,5,14.15499973
YOSE_44,ppt,1997,6,53.34700012
YOSE_44,ppt,1997,7,17.25799942
YOSE_44,ppt,1997,8,3.273999929
YOSE_44,ppt,1997,9,22.23699951
YOSE_44,ppt,1997,10,46.88299942
YOSE_44,ppt,1997,11,135.0350037
YOSE_44,ppt,1997,12,132.4170074
YOSE_44,ppt,1998,1,403.29599
YOSE_44,ppt,1998,2,496.5599976
YOSE_44,ppt,1998,3,240.3500061
YOSE_44,ppt,1998,4,86.68499756
YOSE_44,ppt,1998,5,154.6600037
YOSE_44,ppt,1998,6,34.45999908
YOSE_44,ppt,1998,7,15.38700008
YOSE_44,ppt,1998,8,1.19599998
YOSE_44,ppt,1998,9,107.1780014
YOSE_44,ppt,1998,10,30.34799957
YOSE_44,ppt,1998,11,214.3789978
YOSE_44,ppt,1998,12,130.8609924
YOSE_44,ppt,1999,1,322.9899902
YOSE_44,ppt,1999,2,345.993988
YOSE_44,ppt,1999,3,102.5360031
YOSE_44,ppt,1999,4,147.404007
YOSE_44,ppt,1999,5,30.1420002
YOSE_44,ppt,1999,6,21.33799934
YOSE_44,ppt,1999,7,3.098999977
YOSE_44,ppt,1999,8,27.16799927
YOSE_44,ppt,1999,9,34.01200104
YOSE_44,ppt,1999,10,42.13999939
YOSE_44,ppt,1999,11,99.15000153
YOSE_44,ppt,1999,12,31.17200089
YOSE_44,ppt,2000,1,408.5419922
YOSE_44,ppt,2000,2,398.677002
YOSE_44,ppt,2000,3,84.90200043
YOSE_44,ppt,2000,4,105.5370026
YOSE_44,ppt,2000,5,89.85900116
YOSE_44,ppt,2000,6,48.63700104
YOSE_44,ppt,2000,7,0
YOSE_44,ppt,2000,8,19.53499985
YOSE_44,ppt,2000,9,26.29599953
YOSE_44,ppt,2000,10,109.5960007
YOSE_44,ppt,2000,11,41.36999893
YOSE_44,ppt,2000,12,46.06999969
YOSE_44,ppt,2001,1,160.0829926
YOSE_44,ppt,2001,2,241.1230011
YOSE_44,ppt,2001,3,119.5220032
YOSE_44,ppt,2001,4,164.1080017
YOSE_44,ppt,2001,5,7.331999779
YOSE_44,ppt,2001,6,0
YOSE_44,ppt,2001,7,46.60900116
YOSE_44,ppt,2001,8,0.045000002
YOSE_44,ppt,2001,9,23.5739994
YOSE_44,ppt,2001,10,59.29800034
YOSE_44,ppt,2001,11,222.3890076
YOSE_44,ppt,2001,12,330.4320068
YOSE_44,ppt,2002,1,74.01200104
YOSE_44,ppt,2002,2,106.3830032
YOSE_44,ppt,2002,3,178.2819977
YOSE_44,ppt,2002,4,67.56800079
YOSE_44,ppt,2002,5,62.83499908
YOSE_44,ppt,2002,6,2.66899991
YOSE_44,ppt,2002,7,6.152999878
YOSE_44,ppt,2002,8,0.082999997
YOSE_44,ppt,2002,9,30.04800034
YOSE_44,ppt,2002,10,9.027999878
YOSE_44,ppt,2002,11,212.4409943
YOSE_44,ppt,2002,12,377.7430115
YOSE_44,ppt,2003,1,54.81499863
YOSE_44,ppt,2003,2,83.13600159
YOSE_44,ppt,2003,3,111.7269974
YOSE_44,ppt,2003,4,257.7749939
YOSE_44,ppt,2003,5,115.7679977
YOSE_44,ppt,2003,6,0.880999982
YOSE_44,ppt,2003,7,29.76000023
YOSE_44,ppt,2003,8,27.56399918
YOSE_44,ppt,2003,9,11.90699959
YOSE_44,ppt,2003,10,3.503000021
YOSE_44,ppt,2003,11,118.1200027
YOSE_44,ppt,2003,12,419.2730103
YOSE_44,ppt,2004,1,121.2919998
YOSE_44,ppt,2004,2,267.2919922
YOSE_44,ppt,2004,3,46.03099823
YOSE_44,ppt,2004,4,22.15800095
YOSE_44,ppt,2004,5,55.22399902
YOSE_44,ppt,2004,6,6.494999886
YOSE_44,ppt,2004,7,12.72599983
YOSE_44,ppt,2004,8,1.847000003
YOSE_44,ppt,2004,9,19.58699989
YOSE_44,ppt,2004,10,268.8070068
YOSE_44,ppt,2004,11,91.51899719
YOSE_44,ppt,2004,12,220.1139984
YOSE_44,ppt,2005,1,371.4169922
YOSE_44,ppt,2005,2,140.9309998
YOSE_44,ppt,2005,3,270.1279907
YOSE_44,ppt,2005,4,108.1470032
YOSE_44,ppt,2005,5,210.8789978
YOSE_44,ppt,2005,6,35.93199921
YOSE_44,ppt,2005,7,3.160000086
YOSE_44,ppt,2005,8,9.493000031
YOSE_44,ppt,2005,9,11.29599953
YOSE_44,ppt,2005,10,31.57699966
YOSE_44,ppt,2005,11,102.7689972
YOSE_44,ppt,2005,12,462.1440125
YOSE_44,ppt,2006,1,313.6730042
YOSE_44,ppt,2006,2,116.7969971
YOSE_44,ppt,2006,3,286.875
YOSE_44,ppt,2006,4,275.0580139
YOSE_44,ppt,2006,5,56.91799927
YOSE_44,ppt,2006,6,4.328999996
YOSE_44,ppt,2006,7,24.81100082
YOSE_44,ppt,2006,8,7.679999828
YOSE_44,ppt,2006,9,3.757999897
YOSE_44,ppt,2006,10,31.50200081
YOSE_44,ppt,2006,11,75.31400299
YOSE_44,ppt,2006,12,155.6040039
YOSE_44,ppt,2007,1,40.19900131
YOSE_44,ppt,2007,2,271.9809875
