,plot_id_tree.ring,plot_label,plot_label_2,plot_label_3,plot_number,lat,long,plot_id_climate,plot_id_genetics,plot_id_needle,Unit,Sample_Date,Tree_Num,Tag_Num,Dout,DSide,UTM_E,UTM_N,DBH_cm,Ht_m,Crwn_Dmg,Canopy_Pos,DNA_Sample,Core_Collected,Needle_Sample,Tree_Notes,QAQC,Tree_Num_2,COREID,DBH_mm,CORE_AB,COREID_2,COREID_ALT
363,SEKI_24_A,site 19,site_19,Site 19,19,36.93023345,-118.5960358,SEKI_24_A,SE_24A,SEKI_24,SEKI,7/23/2018,9,929,NA,NA,357630,4088305,40.7,16.8,10,Co-Dominant,TRUE,1,FALSE,"clump of three, very end of core has rot",TRUE,9,SE24A09,407,,site_19_09,SE24A09
364,SEKI_24_A,site 19,site_19,Site 19,19,36.93023345,-118.5960358,SEKI_24_A,SE_24A,SEKI_24,SEKI,7/23/2018,24,944,NA,NA,358086,4088360,19,8.8,2,Intermediate,TRUE,1,TRUE,"clump of three, cored largest stem",TRUE,24,SE24A24,190,,site_19_24,SE24A24
365,SEKI_24_A,site 19,site_19,Site 19,19,36.93023345,-118.5960358,SEKI_24_A,SE_24A,SEKI_24,SEKI,7/23/2018,25,945,NA,NA,358171,4088339,41.6,15.5,15,Co-Dominant,TRUE,1,FALSE,largest stem in clump of 5,TRUE,25,SE24A25,416,,site_19_25,SE24A25
366,SEKI_24_A,site 19,site_19,Site 19,19,36.93023345,-118.5960358,SEKI_24_A,SE_24A,SEKI_24,SEKI,7/23/2018,3,923,NA,NA,357528,4088346,13.2,8.1,2,Sub-Dominant,TRUE,1,TRUE,,TRUE,3,SE24A03,132,,site_19_03,SE24A03
367,SEKI_24_A,site 19,site_19,Site 19,19,36.93023345,-118.5960358,SEKI_24_A,SE_24A,SEKI_24,SEKI,7/23/2018,11,931,NA,NA,357702,4088326,29.1,10.8,5,Co-Dominant,TRUE,2,TRUE,"very tight clump, B core through center",TRUE,11,SE24A11,291,A,site_19_11_A,SE24A11A
368,SEKI_24_A,site 19,site_19,Site 19,19,36.93023345,-118.5960358,SEKI_24_A,SE_24A,SEKI_24,SEKI,7/23/2018,1,921,NA,NA,357456,4088296,18.7,9,5,Co-Dominant,TRUE,1,FALSE,,TRUE,1,SE24A01,187,,site_19_01,SE24A01
369,SEKI_24_A,site 19,site_19,Site 19,19,36.93023345,-118.5960358,SEKI_24_A,SE_24A,SEKI_24,SEKI,7/23/2018,2,922,NA,NA,357454,4088240,27.9,12.2,2,Co-Dominant,TRUE,1,FALSE,sapsucker holes in lower bole. Photo 103-0967 of minor sapsucker damage,TRUE,2,SE24A02,279,,site_19_02,SE24A02
370,SEKI_24_A,site 19,site_19,Site 19,19,36.93023345,-118.5960358,SEKI_24_A,SE_24A,SEKI_24,SEKI,7/23/2018,7,927,NA,NA,357655,4088287,58,14.5,5,Dominant,TRUE,1,FALSE,,TRUE,7,SE24A07,580,,site_19_07,SE24A07
371,SEKI_24_A,site 19,site_19,Site 19,19,36.93023345,-118.5960358,SEKI_24_A,SE_24A,SEKI_24,SEKI,7/23/2018,30,950,NA,NA,358256,4088352,30.8,9.5,2,Open,TRUE,1,TRUE,cored from downslope although bole is straight,TRUE,30,SE24A30,308,,site_19_30,SE24A30
372,SEKI_24_A,site 19,site_19,Site 19,19,36.93023345,-118.5960358,SEKI_24_A,SE_24A,SEKI_24,SEKI,7/23/2018,22,942,NA,NA,357973.3,4088351,17.1,9.8,5,Intermediate,TRUE,1,FALSE,just downslope from tree 21; 5.1 m at 165 degrees from tree 21,TRUE,22,SE24A22,171,,site_19_22,SE24A22
373,SEKI_24_A,site 19,site_19,Site 19,19,36.93023345,-118.5960358,SEKI_24_A,SE_24A,SEKI_24,SEKI,7/23/2018,6,926,NA,NA,357607,4088266,18,7,2,Intermediate,TRUE,1,TRUE,,TRUE,6,SE24A06,180,,site_19_06,SE24A06
374,SEKI_24_A,site 19,site_19,Site 19,19,36.93023345,-118.5960358,SEKI_24_A,SE_24A,SEKI_24,SEKI,7/23/2018,29,949,NA,NA,358257,4088373,48,12.4,2,Open,TRUE,1,TRUE,,TRUE,29,SE24A29,480,,site_19_29,SE24A29
375,SEKI_24_A,site 19,site_19,Site 19,19,36.93023345,-118.5960358,SEKI_24_A,SE_24A,SEKI_24,SEKI,7/23/2018,8,928,NA,NA,357654,4088308,57.4,15.9,10,Dominant,TRUE,1,FALSE,,TRUE,8,SE24A08,574,,site_19_08,SE24A08
376,SEKI_24_A,site 19,site_19,Site 19,19,36.93023345,-118.5960358,SEKI_24_A,SE_24A,SEKI_24,SEKI,7/23/2018,23,943,NA,NA,358055,4088337,48.8,14.6,10,Co-Dominant,TRUE,1,FALSE,,TRUE,23,SE24A23,488,,site_19_23,SE24A23
377,SEKI_33_A,site 16,site_16,Site 16,16,37.22706753,-118.8075515,SEKI_33_A,SE_33A,SEKI_33,SEKI,9/19/2018,17,887,68,6.4,339631.7,4121596,12.5,5.2,3,Dominant,TRUE,1,FALSE,,TRUE,17,SE33A17,125,,site_16_17,SE33A17
378,SEKI_33_A,site 16,site_16,Site 16,16,37.22706753,-118.8075515,SEKI_33_A,SE_33A,SEKI_33,SEKI,9/19/2018,4,874,2,8.5,339694.9,4121615,16.9,4.1,15,Dominant,TRUE,1,TRUE,,TRUE,4,SE33A04,169,,site_16_04,SE33A04
379,SEKI_33_A,site 16,site_16,Site 16,16,37.22706753,-118.8075515,SEKI_33_A,SE_33A,SEKI_33,SEKI,9/19/2018,30,900,100.5,7.3,339600,4121588,23.3,7.7,15,Dominant,TRUE,1,FALSE,some yellowing foliage,TRUE,30,SE33A30,233,,site_16_30,SE33A30
380,SEKI_33_A,site 16,site_16,Site 16,16,37.22706753,-118.8075515,SEKI_33_A,SE_33A,SEKI_33,SEKI,9/19/2018,13,883,35.1,16.4,339660.9,4121614,21.6,6.4,5,Dominant,TRUE,1,FALSE,,TRUE,13,SE33A13,216,,site_16_13,SE33A13
381,SEKI_33_A,site 16,site_16,Site 16,16,37.22706753,-118.8075515,SEKI_33_A,SE_33A,SEKI_33,SEKI,9/19/2018,16,886,55,3.2,339645,4121596,20.9,4.5,5,Co-Dominant,TRUE,1,TRUE,,TRUE,16,SE33A16,209,,site_16_16,SE33A16
382,SEKI_33_A,site 16,site_16,Site 16,16,37.22706753,-118.8075515,SEKI_33_A,SE_33A,SEKI_33,SEKI,9/19/2018,18,888,72.5,2.5,339628.3,4121591,11.2,5,3,Dominant,TRUE,1,TRUE,,TRUE,18,SE33A18,112,,site_16_18,SE33A18
383,SEKI_33_A,site 16,site_16,Site 16,16,37.22706753,-118.8075515,SEKI_33_A,SE_33A,SEKI_33,SEKI,9/19/2018,28,898,113,5.2,339588.5,4121583,24.5,9.4,10,Co-Dominant,TRUE,1,FALSE,,TRUE,28,SE33A28,245,,site_16_28,SE33A28
384,SEKI_33_A,site 16,site_16,Site 16,16,37.22706753,-118.8075515,SEKI_33_A,SE_33A,SEKI_33,SEKI,9/19/2018,19,889,77.5,1.8,339623.7,4121589,11,4.6,5,Co-Dominant,TRUE,1,FALSE,small core dbh,TRUE,19,SE33A19,110,,site_16_19,SE33A19
385,SEKI_33_A,site 16,site_16,Site 16,16,37.22706753,-118.8075515,SEKI_33_A,SE_33A,SEKI_33,SEKI,9/19/2018,1,871,0,2.6,339698.3,4121610,9.2,3.8,5,Intermediate,TRUE,1,FALSE,tagged low upslope,TRUE,1,SE33A01,92,,site_16_01,SE33A01
386,SEKI_33_A,site 16,site_16,Site 16,16,37.22706753,-118.8075515,SEKI_33_A,SE_33A,SEKI_33,SEKI,9/19/2018,29,899,115.5,9.8,339584.9,4121587,12.2,3.5,2,Intermediate,TRUE,1,TRUE,,TRUE,29,SE33A29,122,,site_16_29,SE33A29
387,SEKI_33_A,site 16,site_16,Site 16,16,37.22706753,-118.8075515,SEKI_33_A,SE_33A,SEKI_33,SEKI,9/19/2018,3,873,5.55,2,339693.1,4121607,13.2,3.3,7,Dominant,TRUE,1,TRUE,,TRUE,3,SE33A03,132,,site_16_03,SE33A03
388,SEKI_33_A,site 16,site_16,Site 16,16,37.22706753,-118.8075515,SEKI_33_A,SE_33A,SEKI_33,SEKI,9/19/2018,23,893,89.5,-15,339616.4,4121569,16,5.9,2,Intermediate,TRUE,1,TRUE,,TRUE,23,SE33A23,160,,site_16_23,SE33A23
389,SEKI_33_A,site 16,site_16,Site 16,16,37.22706753,-118.8075515,SEKI_33_A,SE_33A,SEKI_33,SEKI,9/19/2018,21,891,81,-9.7,339623.3,4121577,18.2,6.1,5,Co-Dominant,TRUE,1,TRUE,,TRUE,21,SE33A21,182,,site_16_21,SE33A21
390,SEKI_33_A,site 16,site_16,Site 16,16,37.22706753,-118.8075515,SEKI_33_A,SE_33A,SEKI_33,SEKI,9/19/2018,2,872,7,-3.9,339693.2,4121601,14,4.6,12,Co-Dominant,TRUE,1,TRUE,,TRUE,2,SE33A02,140,,site_16_02,SE33A02
391,SEKI_33_A,site 16,site_16,Site 16,16,37.22706753,-118.8075515,SEKI_33_A,SE_33A,SEKI_33,SEKI,9/19/2018,27,897,117.6,3.8,339584.4,4121580,13.5,5.2,5,Open,TRUE,1,TRUE,,TRUE,27,SE33A27,135,,site_16_27,SE33A27
392,SEKI_33_A,site 16,site_16,Site 16,16,37.22706753,-118.8075515,SEKI_33_A,SE_33A,SEKI_33,SEKI,9/19/2018,12,882,29.4,15.1,339666.7,4121614,14.8,5.9,1,Co-Dominant,TRUE,1,FALSE,,TRUE,12,SE33A12,148,,site_16_12,SE33A12
393,SEKI_33_A,site 16,site_16,Site 16,16,37.22706753,-118.8075515,SEKI_33_A,SE_33A,SEKI_33,SEKI,9/19/2018,8,878,33,-15.2,339671.1,4121584,13.4,5,2,Co-Dominant,TRUE,1,FALSE,,TRUE,8,SE33A08,134,,site_16_08,SE33A08
394,SEKI_33_A,site 16,site_16,Site 16,16,37.22706753,-118.8075515,SEKI_33_A,SE_33A,SEKI_33,SEKI,9/19/2018,14,884,43.5,9.5,339654.5,4121605,14,4.1,7,Dominant,TRUE,1,FALSE,,TRUE,14,SE33A14,140,,site_16_14,SE33A14
395,SEKI_33_A,site 16,site_16,Site 16,16,37.22706753,-118.8075515,SEKI_33_A,SE_33A,SEKI_33,SEKI,9/19/2018,15,885,40.7,-2.2,339660.3,4121594,12.3,3.8,5,Co-Dominant,TRUE,1,TRUE,,TRUE,15,SE33A15,123,,site_16_15,SE33A15
396,SEKI_33_A,site 16,site_16,Site 16,16,37.22706753,-118.8075515,SEKI_33_A,SE_33A,SEKI_33,SEKI,9/19/2018,22,892,83,-6,339620.4,4121580,18.5,5.4,10,Open,TRUE,1,FALSE,,TRUE,22,SE33A22,185,,site_16_22,SE33A22
397,SEKI_33_A,site 16,site_16,Site 16,16,37.22706753,-118.8075515,SEKI_33_A,SE_33A,SEKI_33,SEKI,9/19/2018,11,881,20,11.8,339676.6,4121613,20.3,4.3,5,Co-Dominant,TRUE,1,TRUE,,TRUE,11,SE33A11,203,,site_16_11,SE33A11
398,SEKI_33_A,site 16,site_16,Site 16,16,37.22706753,-118.8075515,SEKI_33_A,SE_33A,SEKI_33,SEKI,9/19/2018,20,890,87.7,3,339613.5,4121587,20,5.6,3,Dominant,TRUE,1,FALSE,,TRUE,20,SE33A20,200,,site_16_20,SE33A20
399,SEKI_33_A,site 16,site_16,Site 16,16,37.22706753,-118.8075515,SEKI_33_A,SE_33A,SEKI_33,SEKI,9/19/2018,5,875,11,3,339687.6,4121607,13.4,4.5,4,Co-Dominant,TRUE,1,TRUE,,TRUE,5,SE33A05,134,,site_16_05,SE33A05
400,SEKI_33_A,site 16,site_16,Site 16,16,37.22706753,-118.8075515,SEKI_33_A,SE_33A,SEKI_33,SEKI,9/19/2018,26,896,109,-1,339594,4121578,16,4.5,10,Intermediate,TRUE,1,TRUE,,TRUE,26,SE33A26,160,,site_16_26,SE33A26
401,SEKI_33_A,site 16,site_16,Site 16,16,37.22706753,-118.8075515,SEKI_33_A,SE_33A,SEKI_33,SEKI,9/19/2018,6,876,22.4,-9,339679.7,4121593,20.8,5.5,7,Co-Dominant,TRUE,1,FALSE,,TRUE,6,SE33A06,208,,site_16_06,SE33A06
402,SEKI_33_A,site 16,site_16,Site 16,16,37.22706753,-118.8075515,SEKI_33_A,SE_33A,SEKI_33,SEKI,9/19/2018,24,894,108,-11,339597.5,4121568,20.3,5.9,2,Dominant,TRUE,1,FALSE,,TRUE,24,SE33A24,203,,site_16_24,SE33A24
403,SEKI_33_A,site 16,site_16,Site 16,16,37.22706753,-118.8075515,SEKI_33_A,SE_33A,SEKI_33,SEKI,9/19/2018,25,895,105.5,-4.9,339598.4,4121575,17.2,6.3,2,Co-Dominant,TRUE,1,FALSE,,TRUE,25,SE33A25,172,,site_16_25,SE33A25
404,SEKI_33_A,site 16,site_16,Site 16,16,37.22706753,-118.8075515,SEKI_33_A,SE_33A,SEKI_33,SEKI,9/19/2018,9,879,34.6,-6.9,339667.4,4121591,16.2,4.9,10,Intermediate,TRUE,1,TRUE,ovular trunk shape,TRUE,9,SE33A09,162,,site_16_09,SE33A09
405,SEKI_33_A,site 16,site_16,Site 16,16,37.22706753,-118.8075515,SEKI_33_A,SE_33A,SEKI_33,SEKI,9/19/2018,10,880,27.8,-0.7,339672.3,4121599,19.8,6.1,3,Co-Dominant,TRUE,1,FALSE,,TRUE,10,SE33A10,198,,site_16_10,SE33A10
406,SEKI_33_A,site 16,site_16,Site 16,16,37.22706753,-118.8075515,SEKI_33_A,SE_33A,SEKI_33,SEKI,9/19/2018,7,877,24.5,-10,339677.9,4121591,13.3,3.6,5,Intermediate,TRUE,1,TRUE,,TRUE,7,SE33A07,133,,site_16_07,SE33A07
407,SEKI_43,site 23,site_23,Site 23,23,36.79056025,-118.4306953,SEKI_43,NA,SEKI_43,SEKI,8/9/2018,18,968,NA,NA,372363.8,4072572,20.4,5.4,5,Intermediate,TRUE,1,FALSE,4.5 m at 182 degrees from tree 17,TRUE,18,SE4318,204,,site_23_18,SE4318
408,SEKI_43,site 23,site_23,Site 23,23,36.79056025,-118.4306953,SEKI_43,NA,SEKI_43,SEKI,8/9/2018,17,967,NA,NA,372364,4072576,14,4.3,2,Dominant,TRUE,1,TRUE,,TRUE,17,SE4317,140,,site_23_17,SE4317
409,SEKI_43,site 23,site_23,Site 23,23,36.79056025,-118.4306953,SEKI_43,NA,SEKI_43,SEKI,8/9/2018,22,972,NA,NA,372327,4072589,14.9,4.3,5,Open,TRUE,1,TRUE,,TRUE,22,SE4322,149,,site_23_22,SE4322
410,SEKI_43,site 23,site_23,Site 23,23,36.79056025,-118.4306953,SEKI_43,NA,SEKI_43,SEKI,8/9/2018,4,954,NA,NA,372382,4072636,14.5,4.6,10,Co-Dominant,TRUE,1,TRUE,,TRUE,4,SE4304,145,,site_23_04,SE4304
411,SEKI_43,site 23,site_23,Site 23,23,36.79056025,-118.4306953,SEKI_43,NA,SEKI_43,SEKI,8/9/2018,19,969,NA,NA,372346,4072574,27.5,6.6,7,Co-Dominant,TRUE,2,TRUE,Core A appears to have branch rings near center,TRUE,19,SE4319,275,B,site_23_19_B,SE4319B
412,SEKI_43,site 23,site_23,Site 23,23,36.79056025,-118.4306953,SEKI_43,NA,SEKI_43,SEKI,8/9/2018,21,971,NA,NA,372332.1,4072574,20.7,6.5,2,Intermediate,TRUE,1,FALSE,3.9 m at 227 degrees from tree 20,TRUE,21,SE4321,207,,site_23_21,SE4321
413,SEKI_43,site 23,site_23,Site 23,23,36.79056025,-118.4306953,SEKI_43,NA,SEKI_43,SEKI,8/9/2018,16,966,NA,NA,372372,4072580,14.9,4.7,5,Co-Dominant,TRUE,2,FALSE,second core taken because of rot,TRUE,16,SE4316,149,B,site_23_16_B,SE4316B
414,SEKI_43,site 23,site_23,Site 23,23,36.79056025,-118.4306953,SEKI_43,NA,SEKI_43,SEKI,8/9/2018,23,973,NA,NA,372308,4072587,10.5,3.2,2,Co-Dominant,TRUE,1,TRUE,,TRUE,23,SE4323,105,,site_23_23,SE4323
415,SEKI_43,site 23,site_23,Site 23,23,36.79056025,-118.4306953,SEKI_43,NA,SEKI_43,SEKI,8/9/2018,20,970,NA,NA,372335,4072577,28.5,7.1,2,Co-Dominant,TRUE,1,FALSE,,TRUE,20,SE4320,285,,site_23_20,SE4320
416,SEKI_43,site 23,site_23,Site 23,23,36.79056025,-118.4306953,SEKI_43,NA,SEKI_43,SEKI,8/9/2018,1,951,NA,NA,372375,4072625,19.5,6.5,5,Co-Dominant,TRUE,1,TRUE,,TRUE,1,SE4301,195,,site_23_01,SE4301
417,SEKI_43,site 23,site_23,Site 23,23,36.79056025,-118.4306953,SEKI_43,NA,SEKI_43,SEKI,8/9/2018,15,965,NA,NA,372380,4072579,17.7,5.1,2,Dominant,TRUE,1,TRUE,,TRUE,15,SE4315,177,,site_23_15,SE4315
418,SEKI_43,site 23,site_23,Site 23,23,36.79056025,-118.4306953,SEKI_43,NA,SEKI_43,SEKI,8/9/2018,29,979,NA,NA,372316,4072553,28.7,6.7,3,Co-Dominant,TRUE,2,TRUE,"Two cores, both rotted at center",TRUE,29,SE4329,287,A,site_23_29_A,SE4329A
419,SEKI_43,site 23,site_23,Site 23,23,36.79056025,-118.4306953,SEKI_43,NA,SEKI_43,SEKI,8/9/2018,24,974,NA,NA,372319,4072579,12.8,3.8,5,Open,TRUE,1,TRUE,not tagged at core or dbh,TRUE,24,SE4324,128,,site_23_24,SE4324
420,SEKI_43,site 23,site_23,Site 23,23,36.79056025,-118.4306953,SEKI_43,NA,SEKI_43,SEKI,8/9/2018,25,975,NA,NA,372317.5,4072576,25.7,5.9,7,Co-Dominant,TRUE,1,FALSE,crack at DBH; 3.2 m at 208 degrees from tree 24,TRUE,25,SE4325,257,,site_23_25,SE4325
421,SEKI_43,site 23,site_23,Site 23,23,36.79056025,-118.4306953,SEKI_43,NA,SEKI_43,SEKI,8/9/2018,2,952,NA,NA,372381,4072614,19.4,6.3,5,Sub-Dominant,TRUE,1,TRUE,bottom stem in clump,TRUE,2,SE4302,194,,site_23_02,SE4302
422,SEKI_43,site 23,site_23,Site 23,23,36.79056025,-118.4306953,SEKI_43,NA,SEKI_43,SEKI,8/9/2018,3,953,NA,NA,372386,4072629,17.5,3.8,5,Open,TRUE,1,TRUE,thick foliage photo 104-0003.  Tagged on north side above DBH; tag hard to see .  Tree close to fin of rock - see photo 104-0003,TRUE,3,SE4303,175,,site_23_03,SE4303
423,SEKI_43,site 23,site_23,Site 23,23,36.79056025,-118.4306953,SEKI_43,NA,SEKI_43,SEKI,8/9/2018,9,959,NA,NA,372354,4072623,27.9,6.4,5,Co-Dominant,TRUE,2,TRUE,Core A a bit rotted after 10 cm,TRUE,9,SE4309,279,B,site_23_09_B,SE4309B
424,SEKI_43,site 23,site_23,Site 23,23,36.79056025,-118.4306953,SEKI_43,NA,SEKI_43,SEKI,8/9/2018,30,980,NA,NA,372326,4072534,30.3,6.8,7,Co-Dominant,TRUE,1,FALSE,,TRUE,30,SE4330,303,,site_23_30,SE4330
425,SEKI_43,site 23,site_23,Site 23,23,36.79056025,-118.4306953,SEKI_43,NA,SEKI_43,SEKI,8/9/2018,14,964,NA,NA,372368,4072590,14,4.7,2,Co-Dominant,TRUE,1,TRUE,,TRUE,14,SE4314,140,,site_23_14,SE4314
426,SEKI_43,site 23,site_23,Site 23,23,36.79056025,-118.4306953,SEKI_43,NA,SEKI_43,SEKI,8/9/2018,19,969,NA,NA,372346,4072574,27.5,6.6,7,Co-Dominant,TRUE,2,TRUE,Core A appears to have branch rings near center,TRUE,19,SE4319,275,A,site_23_19_A,SE4319A
427,SEKI_43,site 23,site_23,Site 23,23,36.79056025,-118.4306953,SEKI_43,NA,SEKI_43,SEKI,8/9/2018,27,977,NA,NA,372357,4072558,17.2,5.2,10,Co-Dominant,TRUE,1,FALSE,,TRUE,27,SE4327,172,,site_23_27,SE4327
428,SEKI_43,site 23,site_23,Site 23,23,36.79056025,-118.4306953,SEKI_43,NA,SEKI_43,SEKI,8/9/2018,29,979,NA,NA,372316,4072553,28.7,6.7,3,Co-Dominant,TRUE,2,TRUE,"Two cores, both rotted at center",TRUE,29,SE4329,287,B,site_23_29_B,SE4329B
429,SEKI_43,site 23,site_23,Site 23,23,36.79056025,-118.4306953,SEKI_43,NA,SEKI_43,SEKI,8/9/2018,6,956,NA,NA,372360,4072639,13.9,4.2,10,Dominant,TRUE,1,FALSE,a bit of yellowing needles,TRUE,6,SE4306,139,,site_23_06,SE4306
430,SEKI_43,site 23,site_23,Site 23,23,36.79056025,-118.4306953,SEKI_43,NA,SEKI_43,SEKI,8/9/2018,26,976,NA,NA,372322,4072580,16.6,5,5,Co-Dominant,TRUE,1,FALSE,,TRUE,26,SE4326,166,,site_23_26,SE4326
431,SEKI_43,site 23,site_23,Site 23,23,36.79056025,-118.4306953,SEKI_43,NA,SEKI_43,SEKI,8/9/2018,13,963,NA,NA,372355,4072587,16.1,4,5,Dominant,TRUE,1,FALSE,first 4 cores rotted,TRUE,13,SE4313,161,,site_23_13,SE4313
432,SEKI_43,site 23,site_23,Site 23,23,36.79056025,-118.4306953,SEKI_43,NA,SEKI_43,SEKI,8/9/2018,5,955,NA,NA,372368,4072630,21.6,6.5,5,Open,TRUE,1,TRUE,,TRUE,5,SE4305,216,,site_23_05,SE4305
433,SEKI_43,site 23,site_23,Site 23,23,36.79056025,-118.4306953,SEKI_43,NA,SEKI_43,SEKI,8/9/2018,9,959,NA,NA,372354,4072623,27.9,6.4,5,Co-Dominant,TRUE,2,TRUE,Core A a bit rotted after 10 cm,TRUE,9,SE4309,279,A,site_23_09_A,SE4309A
434,SEKI_43,site 23,site_23,Site 23,23,36.79056025,-118.4306953,SEKI_43,NA,SEKI_43,SEKI,8/9/2018,16,966,NA,NA,372372,4072580,14.9,4.7,5,Co-Dominant,TRUE,2,FALSE,second core taken because of rot,TRUE,16,SE4316,149,A,site_23_16_A,SE4316A
435,SEKI_43,site 23,site_23,Site 23,23,36.79056025,-118.4306953,SEKI_43,NA,SEKI_43,SEKI,8/9/2018,7,957,NA,NA,372357,4072636,13.5,4.7,7,Co-Dominant,TRUE,1,FALSE,,TRUE,7,SE4307,135,,site_23_07,SE4307
436,SEKI_43,site 23,site_23,Site 23,23,36.79056025,-118.4306953,SEKI_43,NA,SEKI_43,SEKI,8/9/2018,28,978,NA,NA,372336,4072546,13.5,4,3,Open,TRUE,1,FALSE,"Little, tagged above DBH",TRUE,28,SE4328,135,,site_23_28,SE4328
437,SEKI_43,site 23,site_23,Site 23,23,36.79056025,-118.4306953,SEKI_43,NA,SEKI_43,SEKI,8/9/2018,10,960,NA,NA,372367,4072605,14.7,3.5,7,Co-Dominant,TRUE,1,FALSE,,TRUE,10,SE4310,147,,site_23_10,SE4310
438,SEKI_43,site 23,site_23,Site 23,23,36.79056025,-118.4306953,SEKI_43,NA,SEKI_43,SEKI,8/9/2018,11,961,NA,NA,372340,4072612,19.6,5.6,5,Dominant,TRUE,1,FALSE,,TRUE,11,SE4311,196,,site_23_11,SE4311
439,SEKI_43,site 23,site_23,Site 23,23,36.79056025,-118.4306953,SEKI_43,NA,SEKI_43,SEKI,8/9/2018,12,962,NA,NA,372351,4072601,16.2,5.5,15,Dominant,TRUE,1,TRUE,,TRUE,12,SE4312,162,,site_23_12,SE4312
440,SEKI_43,site 23,site_23,Site 23,23,36.79056025,-118.4306953,SEKI_43,NA,SEKI_43,SEKI,8/9/2018,8,958,NA,NA,372343,4072645,11.2,4,5,Co-Dominant,TRUE,1,FALSE,cored at horizontal at upward curve in stem,TRUE,8,SE4308,112,,site_23_08,SE4308
441,SEKI_48_A,site 21,site_21,Site 21,21,36.87247297,-118.702667,SEKI_48_A,SE_48A,SEKI_48,SEKI,7/21/2018,6,723,NA,NA,348250.1,4082032,17.9,6.9,2,Intermediate,TRUE,1,TRUE,8.3 at 104 degrees from tree 5,TRUE,6,SE48A06,179,,site_21_06,SE48A06
442,SEKI_48_A,site 21,site_21,Site 21,21,36.87247297,-118.702667,SEKI_48_A,SE_48A,SEKI_48,SEKI,7/21/2018,2,719,5.4,9.7,348212.4,4082068,69.8,12.1,15,Sub-Dominant,TRUE,1,FALSE,"outside of core good, inside rotted beyond 13 cm",TRUE,2,SE48A02,698,,site_21_02,SE48A02
443,SEKI_48_A,site 21,site_21,Site 21,21,36.87247297,-118.702667,SEKI_48_A,SE_48A,SEKI_48,SEKI,7/21/2018,28,745,105,-13.6,348312,4082092,22.7,11,5,Intermediate,TRUE,1,FALSE,sparse foliage on north side. Past transect end gps coordinates,TRUE,28,SE48A28,227,,site_21_28,SE48A28
444,SEKI_48_A,site 21,site_21,Site 21,21,36.87247297,-118.702667,SEKI_48_A,SE_48A,SEKI_48,SEKI,7/21/2018,29,746,111.4,8.2,348308.4,4082070,53.8,18.7,5,Intermediate,TRUE,1,FALSE,Past transect end gps coordinates,TRUE,29,SE48A29,538,,site_21_29,SE48A29
445,SEKI_48_A,site 21,site_21,Site 21,21,36.87247297,-118.702667,SEKI_48_A,SE_48A,SEKI_48,SEKI,7/21/2018,3,720,17.3,15,348224.3,4082063,33.9,8.1,5,Intermediate,TRUE,1,TRUE,two small mechanical flags mid bole,TRUE,3,SE48A03,339,,site_21_03,SE48A03
446,SEKI_48_A,site 21,site_21,Site 21,21,36.87247297,-118.702667,SEKI_48_A,SE_48A,SEKI_48,SEKI,7/21/2018,1,718,5.2,3.7,348212.2,4082074,57.8,15.5,5,Co-Dominant,TRUE,1,FALSE,,TRUE,1,SE48A01,578,,site_21_01,SE48A01
447,SEKI_48_A,site 21,site_21,Site 21,21,36.87247297,-118.702667,SEKI_48_A,SE_48A,SEKI_48,SEKI,7/21/2018,5,722,NA,NA,348242,4082034,18.6,5.7,5,Co-Dominant,TRUE,1,TRUE,"stem with 45 degree lean, part of clump",TRUE,5,SE48A05,186,,site_21_05,SE48A05
448,SEKI_48_A,site 21,site_21,Site 21,21,36.87247297,-118.702667,SEKI_48_A,SE_48A,SEKI_48,SEKI,7/21/2018,19,736,31.2,0.1,348238.2,4082078,40,14.2,10,Intermediate,TRUE,1,FALSE,old split scar at base,TRUE,19,SE48A19,400,,site_21_19,SE48A19
449,SEKI_48_A,site 21,site_21,Site 21,21,36.87247297,-118.702667,SEKI_48_A,SE_48A,SEKI_48,SEKI,7/21/2018,7,724,16.8,5,348223.8,4082073,37,10.5,15,Sub-Dominant,TRUE,1,FALSE,,TRUE,7,SE48A07,370,,site_21_07,SE48A07
450,SEKI_48_A,site 21,site_21,Site 21,21,36.87247297,-118.702667,SEKI_48_A,SE_48A,SEKI_48,SEKI,7/21/2018,4,721,9.5,38,348216.5,4082040,55.5,12.9,5,Open,TRUE,1,FALSE,,TRUE,4,SE48A04,555,,site_21_04,SE48A04
451,SEKI_48_A,site 21,site_21,Site 21,21,36.87247297,-118.702667,SEKI_48_A,SE_48A,SEKI_48,SEKI,7/21/2018,12,729,11,-26.6,348218,4082105,26.8,4.7,10,Sub-Dominant,TRUE,1,TRUE,,TRUE,12,SE48A12,268,,site_21_12,SE48A12
452,SEKI_48_A,site 21,site_21,Site 21,21,36.87247297,-118.702667,SEKI_48_A,SE_48A,SEKI_48,SEKI,7/21/2018,13,730,0,-38,348207,4082116,24.6,7.7,0,Co-Dominant,TRUE,1,TRUE,,TRUE,13,SE48A13,246,,site_21_13,SE48A13
453,SEKI_48_A,site 21,site_21,Site 21,21,36.87247297,-118.702667,SEKI_48_A,SE_48A,SEKI_48,SEKI,7/21/2018,14,731,2,-50.7,348209,4082129,39.2,9.2,0,Co-Dominant,TRUE,1,TRUE,,TRUE,14,SE48A14,392,,site_21_14,SE48A14
